timeStamp,from,to,value,gas,gasPrice
2019-10-16 08:42:15,0xde1d70aa1bc41d49efa7eee0f4568e8d65c0aa9e,0xa7efae728d2936e78bda97dc267687568dd593f3,0.12526711,420000,10000000000
2019-10-16 08:42:15,0x75bb4156be4a82dea98af1cc744c2624a2d27391,0xa7efae728d2936e78bda97dc267687568dd593f3,0.1054572,420000,10000000000
2019-10-16 08:42:15,0xeec4d1bb9d4dc6866201296725be7273ecc5a758,0xa7efae728d2936e78bda97dc267687568dd593f3,0.29582909,420000,10000000000
2019-10-16 08:42:15,0x54fe89c6f2383c0448f5fea7ccec4f7e7dbb1568,0xa7efae728d2936e78bda97dc267687568dd593f3,0.52444335,420000,10000000000
2019-10-16 08:42:15,0xddb4d23b04b1fd5194b1f7a980929f9e8c55c280,0xa7efae728d2936e78bda97dc267687568dd593f3,0.50589765,420000,10000000000
2019-10-16 08:42:15,0xb0c2889871b68e5d6270dfa7e66318fa59498a82,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10577886,420000,10000000000
2019-10-16 08:42:15,0xb91efb39be5d794212a3d062396250e3919cbcd5,0xa7efae728d2936e78bda97dc267687568dd593f3,0.15144728,420000,10000000000
2019-10-16 08:42:15,0x9dcb3e746ef39b10477024e18ee37cfcd1b3bf8b,0xa7efae728d2936e78bda97dc267687568dd593f3,0.19377692,420000,10000000000
2019-10-16 08:42:15,0x049486155a81435ba43f85cfc362342321f2d68f,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11013049,420000,10000000000
2019-10-16 08:42:15,0x5e47fe4866b5aeff05183b88eec1ad610b75f6fd,0xa7efae728d2936e78bda97dc267687568dd593f3,0.97796157,420000,10000000000
2019-10-16 08:42:15,0xf756e9e07c1fe762e1fc1fb7fce7edd382b7d87d,0xa7efae728d2936e78bda97dc267687568dd593f3,0.13630335,420000,10000000000
2019-10-16 08:42:15,0xd0ef9afae48c59d90e77c5367fb52a9b78a1d351,0xa7efae728d2936e78bda97dc267687568dd593f3,0.13227219,420000,10000000000
2019-10-16 08:42:15,0xf92ec77bc569f8fd9d39e9a824fff94f09cb10a9,0xa7efae728d2936e78bda97dc267687568dd593f3,0.12951596,420000,10000000000
2019-10-16 08:42:15,0xbba7fcb7670dca3b7e5aa5bf6eb617f8398d1669,0xa7efae728d2936e78bda97dc267687568dd593f3,0.118362,420000,10000000000
2019-10-16 08:42:15,0xf721a662d0c37dbca4c8c8cc4babcf9b1c791074,0xa7efae728d2936e78bda97dc267687568dd593f3,0.15897887,420000,10000000000
2019-10-16 08:42:15,0x3b11cb60c2f870b762a2f0503745c10231a32155,0xa7efae728d2936e78bda97dc267687568dd593f3,0.18358037,420000,10000000000
2019-10-16 08:42:15,0xb3d88e2adb976ed7dafc880fa39a4d06bc7f6b7a,0xa7efae728d2936e78bda97dc267687568dd593f3,0.64572514,420000,10000000000
2019-10-16 08:42:45,0x1a3f5b8f27bc08c8f0c521d9413c8d9a6023a347,0xa7efae728d2936e78bda97dc267687568dd593f3,0.32864304,420000,10000000000
2019-10-16 08:42:45,0x98c0f28a0cb02db71ff165cb13d61d7faac07d61,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10901305,420000,10000000000
2019-10-16 08:42:45,0xffd13a4285351d9a06df736409d158afbc02a3f3,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11565125,420000,10000000000
2019-10-16 08:42:45,0x401324dd2d96c3c3718d2fdad7665fde675b27b3,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11900627,420000,10000000000
2019-10-16 08:42:45,0x67047bdebbda9b7168fcda7602def287d9a63011,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10810834,420000,10000000000
2019-10-16 08:42:45,0xb7dcc6713a43fb4405dcd07a3dd1c238693a94dc,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10036883,420000,10000000000
2019-10-16 08:42:45,0x55d99c2eb644a2bd1dd004ded76235c2d2a1c5cc,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10420035,420000,10000000000
2019-10-16 08:42:45,0x9b1b02cafd04478b7a7650ae501ca66ac8d1a56c,0xa7efae728d2936e78bda97dc267687568dd593f3,0.26352499,420000,10000000000
2019-10-16 08:42:45,0x4bda3f8fea77a4304a4245bf12b469729c24840d,0xa7efae728d2936e78bda97dc267687568dd593f3,0.13946019,420000,10000000000
2019-10-16 08:42:45,0xe73ee027001e86a0c622fcbb7ebca60bf39d4a28,0xa7efae728d2936e78bda97dc267687568dd593f3,0.1139019,420000,10000000000
2019-10-16 08:42:45,0xc431aef98168bcdd3b30e16d634cfc82b2b02107,0xa7efae728d2936e78bda97dc267687568dd593f3,0.16633389,420000,10000000000
2019-10-16 08:42:45,0xceaa0a94df94423a3c3e26fb7968cf31d9dc193c,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11942306,420000,10000000000
2019-10-16 08:42:45,0xa38853b7856f45dd3ee0b11e74017a93bfc8201c,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11013585,420000,10000000000
2019-10-16 08:42:45,0x7ddc8a1f88203ed502d945ab0e2cbb096f0b1efc,0xa7efae728d2936e78bda97dc267687568dd593f3,0.21577948,420000,10000000000
2019-10-16 08:42:45,0x5918faefb9f77e1af60c7d6f8e23333bac59e7a2,0xa7efae728d2936e78bda97dc267687568dd593f3,0.17580368,420000,10000000000
2019-10-16 08:42:45,0x1a5b654c556ff6da7f8bad6ab2328b9aebd028a4,0xa7efae728d2936e78bda97dc267687568dd593f3,0.16055708,420000,10000000000
2019-10-16 08:42:45,0x3aae983e372a58204438dc47aea61b9942f1ad7e,0xa7efae728d2936e78bda97dc267687568dd593f3,0.22361237,420000,10000000000
2019-10-16 08:42:45,0x61244abc3ef1ce13cacf0a2a7a32fcc8de5502e1,0xa7efae728d2936e78bda97dc267687568dd593f3,0.15887422,420000,10000000000
2019-10-16 08:42:45,0xeaff16636dd2980cb1247d00c6fce6095bb163cf,0xa7efae728d2936e78bda97dc267687568dd593f3,0.47275483,420000,10000000000
2019-10-16 08:42:45,0x282feef8b87f301431fff4a79f7c7125b3e017e0,0xa7efae728d2936e78bda97dc267687568dd593f3,0.14324195,420000,10000000000
2019-10-16 08:42:45,0xa4f82f9fdc83a772a5e6e132b46b227c8029c5cc,0xa7efae728d2936e78bda97dc267687568dd593f3,0.17962296,420000,10000000000
2019-10-16 08:42:45,0xa959c4dad88eff408a6e92ded0bec4ff1bf07541,0xa7efae728d2936e78bda97dc267687568dd593f3,0.14939134,420000,10000000000
2019-10-16 08:42:45,0x510d0e20ecf2c64abe55f78443f3de3add6e1c3d,0xa7efae728d2936e78bda97dc267687568dd593f3,0.19035318,420000,10000000000
2019-10-16 08:42:45,0x26994e4a409c084a9e917ea491ef24ca8d2d4c67,0xa7efae728d2936e78bda97dc267687568dd593f3,0.126953,420000,10000000000
2019-10-16 08:42:45,0x922f4b7df1ff7218de402df88a95940a2ffdacfa,0xa7efae728d2936e78bda97dc267687568dd593f3,0.14716854,420000,10000000000
2019-10-16 08:42:45,0xca9d0798d79e1b7bc205d53c02745a41adf804e6,0xa7efae728d2936e78bda97dc267687568dd593f3,0.1324397,420000,10000000000
2019-10-16 08:42:45,0x3479dc831d56512827c17ecf81e22e9cec1bb56d,0xa7efae728d2936e78bda97dc267687568dd593f3,0.14563419,420000,10000000000
2019-10-16 08:42:45,0xadf9d31de3a5ae11ea87c96e8bc9b7d6f6911e67,0xa7efae728d2936e78bda97dc267687568dd593f3,0.12133366,420000,10000000000
2019-10-16 08:42:45,0x1d94219c79451ac8abcaa4bd3dc649406437c94d,0xa7efae728d2936e78bda97dc267687568dd593f3,0.17626552,420000,10000000000
2019-10-16 08:42:45,0x4388ff1750817d415b0cc1e5f0938553e6dc32a7,0xa7efae728d2936e78bda97dc267687568dd593f3,0.89,420000,10000000000
2019-10-16 08:42:45,0x49362311ef0f91513833962e083354056248c361,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10313979,420000,10000000000
2019-10-16 08:42:45,0x1c56b16909a848672ff7a0e0b9ebb7907e88ed75,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11534981,420000,10000000000
2019-10-16 08:42:45,0xe19367873e1e6cb2d4929e2dae6159c81539a473,0xa7efae728d2936e78bda97dc267687568dd593f3,0.38905948,420000,10000000000
2019-10-16 08:42:45,0x6e9c939cdb73b607790242773836b058db0b0c77,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10976971,420000,10000000000
2019-10-16 08:42:45,0x1f37a88d57a90506c6f0c490a856b7a8dea43bdb,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10586388,420000,10000000000
2019-10-16 08:42:45,0x74e6dca7411968af2a6218e3f74b87a707689628,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11142528,420000,10000000000
2019-10-16 08:42:45,0x383e3836946ac904d002e44fadfc964ac81ee9cc,0xa7efae728d2936e78bda97dc267687568dd593f3,0.46787039,420000,10000000000
2019-10-16 08:42:45,0x1647012b8b3d2f75acf503abad93b7c1a8c70e54,0xa7efae728d2936e78bda97dc267687568dd593f3,0.14426239,420000,10000000000
2019-10-16 08:42:45,0xa0c2c78d6974d17bca797cc2f0e8a080cce04475,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11328552,420000,10000000000
2019-10-16 08:42:45,0xb7f94c82f750026dd3589a04bd56d71ed4a8f730,0xa7efae728d2936e78bda97dc267687568dd593f3,1.059265,420000,10000000000
2019-10-16 08:42:45,0x4b36b07b6400ec767fca694942562fac688ee43c,0xa7efae728d2936e78bda97dc267687568dd593f3,0.14465275,420000,10000000000
2019-10-16 08:42:45,0x879e9e937e5f6c9e6edf4f6f3d5b079cf651d294,0xa7efae728d2936e78bda97dc267687568dd593f3,0.11811302,420000,10000000000
2019-10-16 08:42:45,0x8646ca47be93c10f5008e1994921f580a075ef1e,0xa7efae728d2936e78bda97dc267687568dd593f3,0.34081862,420000,10000000000
2019-10-16 08:42:45,0x6a90951e988cfa972bc68d618af3b92de35c1d1c,0xa7efae728d2936e78bda97dc267687568dd593f3,0.12468713,420000,10000000000
2019-10-16 08:42:45,0xaeda30e04c1eaa56b750cd6f217b33362817632e,0xa7efae728d2936e78bda97dc267687568dd593f3,0.42231462,420000,10000000000
2019-10-16 08:42:45,0xdd3fcdc56a6f08d47ed142f82dfaa552794f76bb,0xa7efae728d2936e78bda97dc267687568dd593f3,0.24065835,420000,10000000000
2019-10-16 08:42:45,0x141cf025d174cae83bf2b3f4cd411d06294d05e5,0xa7efae728d2936e78bda97dc267687568dd593f3,0.15946019,420000,10000000000
2019-10-16 08:42:45,0x928f32f0df78be35dac3d0964a88921488ed98fa,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10352518,420000,10000000000
2019-10-16 08:42:45,0x2cd1022b64d4c9e64167725c90c1b6b7fed6769c,0xa7efae728d2936e78bda97dc267687568dd593f3,0.10740361,420000,10000000000
2019-10-16 08:42:45,0xf3cab41d0d712891b82f52f515e78693544cf600,0xa7efae728d2936e78bda97dc267687568dd593f3,0.15424615,420000,10000000000
2019-10-16 08:42:45,0x8839719b766332bad8d981681cf96e4207f145de,0xa7efae728d2936e78bda97dc267687568dd593f3,0.41034691,420000,10000000000
2019-10-16 08:42:45,0xf6c8c9eaab364c324b366a07c9f8703ced2e2c9a,0xa7efae728d2936e78bda97dc267687568dd593f3,0.49430044,420000,10000000000
2019-10-16 08:45:04,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,19.54,420000,35000000000
2019-10-16 08:47:11,0xa7efae728d2936e78bda97dc267687568dd593f3,0x39703d497cb35b615ae44d065d6a109223140c21,2.389,420000,35000000000
2019-10-16 08:48:46,0xa7efae728d2936e78bda97dc267687568dd593f3,0x9b88db6e5b85a689a2418628a30422d59008a3f5,0.27,420000,35000000000
2019-10-16 08:50:01,0xa7efae728d2936e78bda97dc267687568dd593f3,0x040bd4ccda1a6b6d1dee4688c4b55cd5c933f283,20.711,420000,35000000000
2019-10-16 08:52:46,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfa61cde3c8e643f7e2832fd04a519e6eedb60956,21.122,420000,35000000000
2019-10-16 08:55:20,0xa7efae728d2936e78bda97dc267687568dd593f3,0x69c71dafe921a01b1200539f7504b3137417e532,0.05,420000,35000000000
2019-10-16 08:59:21,0xa7efae728d2936e78bda97dc267687568dd593f3,0x620918e4d7246db017fddd39b6b15254cb458533,7.1,420000,35000000000
2019-10-16 08:59:29,0xa7efae728d2936e78bda97dc267687568dd593f3,0x964e1477641ff543b382e58d0a9c751f3cf3858c,31.349,420000,35000000000
2019-10-16 09:00:47,0xa7efae728d2936e78bda97dc267687568dd593f3,0x7760c46ca5533ecaa7b20356cee1df3c9272a938,0.376,420000,35000000000
2019-10-16 09:02:24,0xa7efae728d2936e78bda97dc267687568dd593f3,0x440c3bcfd91956a1c813f7163ed9dc0cf14b0cef,14.877,420000,35000000000
2019-10-16 09:05:36,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,36.706,420000,35000000000
2019-10-16 09:07:07,0xa7efae728d2936e78bda97dc267687568dd593f3,0xbaaa925b9c26d278cfec3b47f9521c867d42bef2,400.0,420000,35000000000
2019-10-16 09:09:21,0xa7efae728d2936e78bda97dc267687568dd593f3,0xf662936e65deb91a44d01c4561a9450b43b9415a,4.99,420000,35000000000
2019-10-16 09:11:46,0xa7efae728d2936e78bda97dc267687568dd593f3,0xaa850c50fe5c5c3302fb10b0d80e94f2888fcffe,38.456,420000,35000000000
2019-10-16 09:13:15,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfa61cde3c8e643f7e2832fd04a519e6eedb60956,35.131,420000,35000000000
2019-10-16 09:17:01,0xa7efae728d2936e78bda97dc267687568dd593f3,0xce235362e7d11de16696fed6adad9137f9ad8ada,4.98,420000,35000000000
2019-10-16 09:18:11,0xa7efae728d2936e78bda97dc267687568dd593f3,0xd855f0727a3c09c924e2819a11340348bb662566,15.0,420000,35000000000
2019-10-16 09:19:42,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,28.58,420000,35000000000
2019-10-16 09:20:12,0xa7efae728d2936e78bda97dc267687568dd593f3,0x301be59cbb0fbc69263b30968dde59f65e9ff98b,67.0,420000,35000000000
2019-10-16 09:20:57,0xa7efae728d2936e78bda97dc267687568dd593f3,0x06e54fe35dc99a710ea562cbf44c356db8756652,7.1,420000,35000000000
2019-10-16 09:21:33,0xa7efae728d2936e78bda97dc267687568dd593f3,0x7cce8371993c21d1f0d5a968b0de3b78618e66ac,2.98,420000,35000000000
2019-10-16 09:22:09,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0bde67d6f565bc49aeed090745fdbcc089342009,199.99,420000,35000000000
2019-10-16 09:24:55,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfbd5ffdf5d066f8b51b78fd2a0ec1615863e366f,12.0,420000,35000000000
2019-10-16 09:25:23,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfc88b25657d0899511c966c0785426eaef0b25e5,2.149,420000,35000000000
2019-10-16 09:31:27,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfa61cde3c8e643f7e2832fd04a519e6eedb60956,29.694,420000,35000000000
2019-10-16 09:32:26,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,39.066,420000,35000000000
2019-10-16 09:33:25,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,25.283,420000,35000000000
2019-10-16 09:35:07,0xa7efae728d2936e78bda97dc267687568dd593f3,0x52dde2c3de9440be54d0eefe3ce294995a57d08f,1.129,420000,35000000000
2019-10-16 09:35:07,0xa7efae728d2936e78bda97dc267687568dd593f3,0xaa850c50fe5c5c3302fb10b0d80e94f2888fcffe,39.521,420000,35000000000
2019-10-16 09:36:07,0xa7efae728d2936e78bda97dc267687568dd593f3,0x9b88db6e5b85a689a2418628a30422d59008a3f5,0.758,420000,35000000000
2019-10-16 09:38:12,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,26.979,420000,35000000000
2019-10-16 09:41:00,0xa7efae728d2936e78bda97dc267687568dd593f3,0xaa850c50fe5c5c3302fb10b0d80e94f2888fcffe,39.221,420000,35000000000
2019-10-16 09:42:08,0xa7efae728d2936e78bda97dc267687568dd593f3,0x9b88db6e5b85a689a2418628a30422d59008a3f5,0.758,420000,35000000000
2019-10-16 09:42:29,0x28e23a0c8cc724e46153d790e4fd937ae108aeef,0xa7efae728d2936e78bda97dc267687568dd593f3,10.47383811,420000,35000000000
2019-10-16 09:42:29,0x7214bebbfbd3617671585252e94386497f26af54,0xa7efae728d2936e78bda97dc267687568dd593f3,2.200065,420000,35000000000
2019-10-16 09:42:29,0xbffe7e034b63fcfdd0b2167ab7c26219f33a607e,0xa7efae728d2936e78bda97dc267687568dd593f3,2.56242245,420000,35000000000
2019-10-16 09:42:29,0x3801e52d5a66511b11d3e23fc6a3d62582fabed0,0xa7efae728d2936e78bda97dc267687568dd593f3,2.299265,420000,35000000000
2019-10-16 09:42:29,0x238783e59852199abb05ab5766ed58eede79ccab,0xa7efae728d2936e78bda97dc267687568dd593f3,39.989264999999996,420000,35000000000
2019-10-16 09:42:29,0x64fb8d092989168421a604a05098d607954da59a,0xa7efae728d2936e78bda97dc267687568dd593f3,12.199265,420000,35000000000
2019-10-16 09:42:29,0x3619671792621a5ca5e98e30df8ca5b9f70f1135,0xa7efae728d2936e78bda97dc267687568dd593f3,117.399265,420000,35000000000
2019-10-16 09:42:29,0xc9a9bfc2a3898d87de3ac90370e17c234921998f,0xa7efae728d2936e78bda97dc267687568dd593f3,5.74328,420000,35000000000
2019-10-16 09:42:29,0x2cd9f277acbe017bd4fae07dd8fd71f787ae6bcd,0xa7efae728d2936e78bda97dc267687568dd593f3,3.01996675,420000,35000000000
2019-10-16 09:42:29,0x2fbeca23ce65f8f34ec0dc8310c73f2154906bce,0xa7efae728d2936e78bda97dc267687568dd593f3,15.68276117,420000,35000000000
2019-10-16 09:42:35,0x6bbe87e24fdd9ed2df8a437e013bce2ec77fc667,0xa7efae728d2936e78bda97dc267687568dd593f3,2.148265,420000,35000000000
2019-10-16 09:42:35,0xfefa75f887436d06b8c215f8871c5bd057016d76,0xa7efae728d2936e78bda97dc267687568dd593f3,1.45938,420000,35000000000
2019-10-16 09:42:35,0x3a660607dffc9f9d3dfe35d2268b158ffb44fd97,0xa7efae728d2936e78bda97dc267687568dd593f3,1.679265,420000,35000000000
2019-10-16 09:42:35,0xdea6060127c92cbfcac05926158e6cc4da23e362,0xa7efae728d2936e78bda97dc267687568dd593f3,1.939265,420000,35000000000
2019-10-16 09:42:35,0x876588426849955e852cebe85159877a5a3f3565,0xa7efae728d2936e78bda97dc267687568dd593f3,1.56,420000,35000000000
2019-10-16 09:42:35,0xd9b72449c7034b15c2fd0103f1a0efae77de841b,0xa7efae728d2936e78bda97dc267687568dd593f3,1.2927039,420000,35000000000
2019-10-16 09:42:35,0x6ed43edc2474d3c80f196a4da5ab3d377c1068ee,0xa7efae728d2936e78bda97dc267687568dd593f3,1.271265,420000,35000000000
2019-10-16 09:42:35,0xf152a24fff952ccd62312fbfe146814bd7d19183,0xa7efae728d2936e78bda97dc267687568dd593f3,0.20971239,420000,10000000000
2019-10-16 09:42:35,0xf29e0d644c68137f92c64e3f26594ec72cbd62f4,0xa7efae728d2936e78bda97dc267687568dd593f3,0.97359,420000,10000000000
2019-10-16 09:42:35,0xaef5499ddd27ef759904dc74c7b79b6af9ba0a48,0xa7efae728d2936e78bda97dc267687568dd593f3,0.77953533,420000,10000000000
2019-10-16 09:42:35,0x6e3cda8f68b6ffef1330a03529b85ea158eca8f4,0xa7efae728d2936e78bda97dc267687568dd593f3,0.46765623,420000,10000000000
2019-10-16 09:42:35,0xa6cab1647bd5426cc66739410e22b005bc41d99c,0xa7efae728d2936e78bda97dc267687568dd593f3,0.895,420000,10000000000
2019-10-16 09:45:00,0xa7efae728d2936e78bda97dc267687568dd593f3,0xe3fd46738841db8dcb6ce9d1587b624fca9448a7,0.019,420000,35000000000
2019-10-16 09:45:19,0xa7efae728d2936e78bda97dc267687568dd593f3,0xc9f8afd440bf9ce4e78c7149b4943bbedc1eca27,6.265,420000,35000000000
2019-10-16 09:45:19,0xa7efae728d2936e78bda97dc267687568dd593f3,0xc186b48a5bd2e6939221bad7c35179219baf030e,23.99,420000,35000000000
2019-10-16 09:47:04,0xa7efae728d2936e78bda97dc267687568dd593f3,0x00ccc3bb1c2d1e01672caa21c5928e4f1bcc0122,3.086,420000,35000000000
2019-10-16 09:47:47,0xa7efae728d2936e78bda97dc267687568dd593f3,0x5b7ad3673e6acbc7624922e740bb796fa68e402c,2.8,420000,35000000000
2019-10-16 09:48:01,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,15.234,420000,35000000000
2019-10-16 09:51:18,0xa7efae728d2936e78bda97dc267687568dd593f3,0xce235362e7d11de16696fed6adad9137f9ad8ada,3.91,420000,35000000000
2019-10-16 09:51:18,0xa7efae728d2936e78bda97dc267687568dd593f3,0xd53843e00c3d6f3f6ce390e7309f63b933a44934,899.99,420000,35000000000
2019-10-16 09:53:41,0xa7efae728d2936e78bda97dc267687568dd593f3,0x5264e40417eaa32affa1c007d0b6c77330a09f33,11.39,420000,35000000000
2019-10-16 09:54:09,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0a7d32013d67962b0e6d874ef396e0cc9c892dc5,1.96,420000,35000000000
2019-10-16 09:54:09,0xa7efae728d2936e78bda97dc267687568dd593f3,0x2725e44c23fe4dd8ac5caefde8ac102026f4bc9e,2.28,420000,35000000000
2019-10-16 09:54:42,0xa7efae728d2936e78bda97dc267687568dd593f3,0xc83d390dfd9c4a22f50dc630b1c55a92bf01a9ff,1.954,420000,35000000000
2019-10-16 09:54:49,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,28.131,420000,35000000000
2019-10-16 09:55:49,0xa7efae728d2936e78bda97dc267687568dd593f3,0xb1afbd62046cf43bd1e9d0fd52a7b733f46f4576,0.529,420000,35000000000
2019-10-16 09:56:30,0xa7efae728d2936e78bda97dc267687568dd593f3,0x6a53633da5c80d6e8841ba044523ccb6a8977542,31.282,420000,35000000000
2019-10-16 10:00:17,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfa61cde3c8e643f7e2832fd04a519e6eedb60956,19.365,420000,35000000000
2019-10-16 10:02:35,0xa7efae728d2936e78bda97dc267687568dd593f3,0xaa850c50fe5c5c3302fb10b0d80e94f2888fcffe,33.35,420000,35000000000
2019-10-16 10:03:21,0xa7efae728d2936e78bda97dc267687568dd593f3,0x6ef3be7ee36efd5ea5f9dbbfb0a96dcb010c74d0,500.0,420000,35000000000
2019-10-16 10:04:23,0xa7efae728d2936e78bda97dc267687568dd593f3,0xb869b1a4df35084302d55aa069caf4516ec12873,5.49,420000,35000000000
2019-10-16 10:05:43,0xa7efae728d2936e78bda97dc267687568dd593f3,0x110e60c59d2e43c50eb934289e054e5c79e35b46,1.02,420000,35000000000
2019-10-16 10:06:52,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,27.347,420000,35000000000
2019-10-16 10:08:30,0xa7efae728d2936e78bda97dc267687568dd593f3,0x4829401b3bc1c93d02efa83b105e7908d565920d,0.09,420000,35000000000
2019-10-16 10:11:14,0xa7efae728d2936e78bda97dc267687568dd593f3,0x9b88db6e5b85a689a2418628a30422d59008a3f5,0.274,420000,35000000000
2019-10-16 10:11:14,0xa7efae728d2936e78bda97dc267687568dd593f3,0xa575f698deca20a7dae339cbe24f0135a116e678,0.059,420000,35000000000
2019-10-16 10:11:52,0xa7efae728d2936e78bda97dc267687568dd593f3,0x6a53633da5c80d6e8841ba044523ccb6a8977542,27.281,420000,35000000000
2019-10-16 10:12:05,0xa7efae728d2936e78bda97dc267687568dd593f3,0x8383164b5fc13ff97269a8cb575a8ab993cce68b,7.0,420000,35000000000
2019-10-16 10:13:12,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfa61cde3c8e643f7e2832fd04a519e6eedb60956,26.76,420000,35000000000
2019-10-16 10:16:00,0xa7efae728d2936e78bda97dc267687568dd593f3,0x76b73097d216a5368ea02d07ec18ef84547945e7,300.0,420000,35000000000
2019-10-16 10:16:44,0xa7efae728d2936e78bda97dc267687568dd593f3,0x9183170ff7bd5e19f5da28337d5d0396d14c5447,0.184,420000,35000000000
2019-10-16 10:18:55,0xa7efae728d2936e78bda97dc267687568dd593f3,0x8573228ffc872cedba3ac6c9752f6da7eceb764e,265.0,420000,35000000000
2019-10-16 10:19:06,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfb861c76dab6900585081449d3b81d8efe876945,6.456,420000,35000000000
2019-10-16 10:21:39,0xa7efae728d2936e78bda97dc267687568dd593f3,0xaa850c50fe5c5c3302fb10b0d80e94f2888fcffe,25.195,420000,35000000000
2019-10-16 10:22:19,0xa7efae728d2936e78bda97dc267687568dd593f3,0x197586fa46867d18f8c9a298c06611b6e2215083,4.1,420000,35000000000
2019-10-16 10:25:33,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,22.868,420000,35000000000
2019-10-16 10:32:28,0xa7efae728d2936e78bda97dc267687568dd593f3,0x5f8fb8c4f886c306c23bf65dbc9293cbf94f89cb,21.892,420000,35000000000
2019-10-16 10:33:33,0xa7efae728d2936e78bda97dc267687568dd593f3,0x95220f4081d9d915c4f2b72f897250d57381cf39,21.068,420000,35000000000
2019-10-16 10:34:10,0xa7efae728d2936e78bda97dc267687568dd593f3,0xec6bc6123ee6b00067a4484599fa8b732070f154,1.0,420000,35000000000
2019-10-16 10:34:10,0xa7efae728d2936e78bda97dc267687568dd593f3,0xfa61cde3c8e643f7e2832fd04a519e6eedb60956,32.794,420000,35000000000
2019-10-16 10:34:37,0xa7efae728d2936e78bda97dc267687568dd593f3,0xf9c3a0125d3c239e7b41e1ab372cee9c121045fa,102.98,420000,35000000000
2019-10-16 10:36:14,0xa7efae728d2936e78bda97dc267687568dd593f3,0x5eedaea71e6dac6eb830ed90f72768d4da1359f9,0.391,420000,35000000000
2019-10-16 10:39:48,0xa7efae728d2936e78bda97dc267687568dd593f3,0x8573228ffc872cedba3ac6c9752f6da7eceb764e,534.0,420000,35000000000
2019-10-16 10:42:41,0x3619671792621a5ca5e98e30df8ca5b9f70f1135,0xa7efae728d2936e78bda97dc267687568dd593f3,15.639265,420000,35000000000
2019-10-16 10:42:41,0x54abe66992b4541a0cf954451c17486f41e24c62,0xa7efae728d2936e78bda97dc267687568dd593f3,7.989265,420000,35000000000
2019-10-16 10:42:41,0xec5b57e95fd8b0efe12380fdff63dde20ec5a41a,0xa7efae728d2936e78bda97dc267687568dd593f3,179.999265,420000,35000000000
2019-10-16 10:42:41,0xfde1b4052d3585d22d0ff84021297565401f32d1,0xa7efae728d2936e78bda97dc267687568dd593f3,7.444195,420000,35000000000
2019-10-16 10:42:41,0x7728ef2cd7fee546b7b405f7511f1a2ddefbc812,0xa7efae728d2936e78bda97dc267687568dd593f3,169.98713956,420000,35000000000
2019-10-16 10:42:41,0x9425e0e3b8b516830fe0354d34a4aec27f4f7c7f,0xa7efae728d2936e78bda97dc267687568dd593f3,19.99791648,420000,35000000000
2019-10-16 10:42:41,0x28e23a0c8cc724e46153d790e4fd937ae108aeef,0xa7efae728d2936e78bda97dc267687568dd593f3,5.247565,420000,35000000000
